CustomerID,Name,Email,Region,LoyaltyTier
C2853,Linda Cruz,sarah79@mckee.com,East,Bronze
C2854,Autumn Reyes,zimmermanjeffery@yahoo.com,South,Platinum
C2855,Micheal Hunt,dawnreyes@gonzalez.com,West,Platinum
C2856,David Fox,vazquezrichard@jones.com,West,Bronze
C2857,Jamie Arnold,cesarwilkinson@macias.com,East,Bronze
C2858,Joseph Keith,melendezchristine@yahoo.com,East,Platinum
C2859,Susan Williams,gprice@wilson.com,East,Platinum
C2860,David Hansen,janet92@hotmail.com,North,Silver
C2861,Richard Stone,bmoore@gmail.com,South,Platinum
C2862,Mackenzie Christensen,suzanne21@ibarra.net,East,Silver
C2863,Teresa Dunlap,peter13@williams.org,East,Gold
C2864,Daniel Greene,vanessa86@rodriguez.net,South,Silver
C2865,Melinda Mahoney,michael36@king.biz,North,Platinum
C2866,Abigail Griffith,vegaangela@gmail.com,East,Gold
C2867,Levi Meadows,sryan@stewart-howell.net,South,Silver
C2868,Leah Tanner,oleonard@gonzales.biz,West,Bronze
C2869,Ray Small,cclarke@king.com,East,Silver
C2870,Kelsey Hinton,alexandersheppard@bailey.com,East,Bronze
C2871,Angela Mercer,adam30@yahoo.com,South,Platinum
C2872,Nicholas Castillo,debra92@graves.com,North,Gold
C2873,Barbara Taylor,weavercaroline@gmail.com,South,Gold
C2874,Amy Cole,cparsons@knox-giles.com,South,Bronze
C2875,William Carter,seantran@thompson.com,North,Bronze
C2876,Stephen Nelson,idouglas@long.com,East,Platinum
C2877,Jeffrey Peters,jenniferestes@hunt.biz,South,Bronze
C2878,Olivia Conway,marshallderrick@yahoo.com,East,Silver
C2879,Cheryl Garner,ureilly@hotmail.com,North,Silver
C2880,Steven Young,elizabeth93@hotmail.com,South,Gold
C2881,Laura Martinez,rickycarter@harris-day.com,South,Platinum
C2882,Melissa Wade,sturner@juarez-williams.com,East,Platinum
C2883,Jennifer Caldwell,wenglish@hatfield.com,East,Platinum
C2884,Paula Wilson,melissa52@garcia.biz,West,Bronze
C2885,John Carrillo,brettowen@bryant.com,West,Platinum
C2886,Nicholas Anderson,fallen@yahoo.com,West,Gold
C2887,Charles Pierce,freemantristan@gmail.com,East,Silver
C2888,Michael Hopkins,vincent25@bell-schneider.com,West,Silver
C2889,Zachary Perry,vwolfe@bryan.net,North,Platinum
C2890,Courtney Richmond,alexandria20@gmail.com,North,Platinum
C2891,Cynthia Rodriguez,megan96@prince.net,North,Bronze
C2892,Kyle Wells,gary14@torres.com,North,Bronze
C2893,Kimberly Williams,cannonbenjamin@gmail.com,North,Silver
C2894,Charles Brown,benitezsamantha@gmail.com,East,Gold
C2895,David Green,anthony77@thomas.com,North,Gold
C2896,Elizabeth Roberts,cody94@gmail.com,West,Gold
C2897,Jeremy Gonzalez,sonyabowers@gmail.com,South,Bronze
C2898,Julie Perez,terrilewis@villanueva.com,North,Platinum
C2899,Lisa Allen,chavezloretta@yahoo.com,East,Bronze
C2900,Megan Long,rojasgabriel@gmail.com,North,Gold
C2901,Kimberly Davis,rothnathaniel@peterson-burton.net,East,Bronze
C2902,William Wagner,williamgibson@gmail.com,North,Bronze
C2903,Amy Kelly,keith78@gmail.com,West,Silver
C2904,Amber Simmons,benjaminanthony@browning.com,South,Bronze
C2905,Kevin Garcia,cortezheather@yahoo.com,East,Silver
C2906,Michael Davis,brendavasquez@moore.com,North,Gold
C2907,Karen Garcia,justin54@hotmail.com,South,Bronze
C2908,Jesse Solomon,oray@gmail.com,West,Gold
C2909,Eric Alvarez,robinjones@kelly.com,North,Gold
C2910,Charles Hardy,rothnancy@knight-barnes.net,North,Silver
C2911,Cassandra Bell,reynoldsnicole@gmail.com,North,Bronze
C2912,Jermaine Davila,jesusray@dalton.com,West,Bronze
C2913,Ashley Schmidt,johnsonaaron@gmail.com,East,Silver
C2914,Jessica Torres,scottkeller@edwards.net,North,Bronze
C2915,Amanda Brown,burchnathan@chavez.com,East,Gold
C2916,Elizabeth Espinoza,carterjoshua@smith.com,North,Silver
C2917,Rebecca Bryan,sparsons@wang-pierce.com,North,Gold
C2918,Steven Frost,jhawkins@lynch.com,West,Gold
C2919,Daniel Clarke,lsmith@hotmail.com,North,Platinum
C2920,Donna Frye,tylersantos@gmail.com,West,Bronze
C2921,John Hooper,rmiller@benson.com,West,Platinum
C2922,Sara Wiley,kconway@hotmail.com,East,Bronze
C2923,Morgan Haney,stevenstravis@nelson.com,East,Bronze
C2924,Andrew Suarez,destiny62@rodriguez.net,East,Silver
C2925,Ariana Hernandez,jennifermclean@jackson.info,East,Bronze
C2926,Jeffrey Carlson,mark42@hotmail.com,East,Platinum
C2927,Dr. Anne Marsh,dstein@hotmail.com,North,Gold
C2928,Logan Chavez,brownmegan@gmail.com,North,Gold
C2929,Timothy Howard,williamthompson@gregory-adams.info,South,Platinum
C2930,Heather Thompson,amy65@white.com,West,Bronze
C2931,Roy Sanders,christinebecker@gmail.com,South,Bronze
C2932,Eduardo Davis,hbrowning@maldonado-myers.com,East,Silver
C2933,Brandy Cummings,olivia15@hotmail.com,West,Bronze
C2934,Kevin Powell,ldavis@munoz-brewer.biz,North,Gold
C2935,Elizabeth Garcia,welchbelinda@gmail.com,North,Bronze
C2936,Nicholas Cooper,kelsey73@martinez.com,North,Platinum
C2937,Kristin Henry,frank27@gmail.com,South,Platinum
C2938,Austin Cole,carla43@gmail.com,North,Gold
C2939,Sherry Berry,williamsjennifer@rice.com,South,Gold
C2940,Andrew Buchanan,brockluis@williams-espinoza.net,South,Gold
C2941,Gary Bennett,victoria80@burke-mcguire.com,North,Bronze
C2942,Janet Anderson,ashley66@garcia.biz,West,Bronze
C2943,Thomas Hayes,rgomez@gmail.com,West,Gold
C2944,Alexandra Willis,alisha56@valentine-lee.com,North,Gold
C2945,Dr. William Schmidt,richardlopez@conrad-foster.com,West,Silver
C2946,Nicholas Morris,dianamoore@yahoo.com,East,Gold
C2947,Donna Kline,ameyer@dyer-hodges.com,South,Bronze
C2948,Katie Gibson,djimenez@yahoo.com,North,Platinum
C2949,Taylor Lamb,jsmith@garcia.org,South,Platinum
C2950,Jennifer Rojas,sheachristopher@gmail.com,North,Silver
C2951,Kristina Young,beasleysamantha@gmail.com,South,Bronze
C2952,Barry Johnson,david64@yahoo.com,West,Silver
C2953,Micheal Castaneda,owashington@christensen.com,East,Bronze
C2954,Mr. Andrew Smith MD,hjones@taylor-cooper.com,East,Gold
C2955,Cynthia Carpenter,shannon58@butler.com,South,Gold
C2956,Kimberly Lindsey,harpersheri@garrett.com,North,Platinum
C2957,Nancy Anderson,apena@watkins.net,North,Platinum
C2958,Emily Smith,tkent@kirby-nichols.com,South,Gold
C2959,Jeremy Yoder,klewis@klein.com,South,Silver
C2960,Tracy Smith,wrightcurtis@byrd.net,West,Bronze
C2961,Curtis Bishop,paul75@fernandez-moore.com,North,Bronze
C2962,Patrick Hardin,cookandrew@wagner-gray.org,South,Bronze
C2963,Joshua Foster,scotthannah@cooper-rogers.com,North,Gold
C2964,Madeline Jones,wrightcharles@phillips.com,North,Bronze
C2965,Tiffany Walker,thomas80@nelson.com,North,Silver
C2966,Christopher Hester,charlessmith@hotmail.com,West,Bronze
C2967,Dustin Goodwin,lisa42@gmail.com,South,Silver
C2968,Julie Robinson,austinclements@gmail.com,West,Gold
C2969,Tasha Day,gaykaren@yahoo.com,North,Gold
C2970,Michelle Webster MD,martinezandrew@durham-powell.info,East,Silver
C2971,Alexis Martin,barneskaren@gmail.com,East,Gold
C2972,Tina Bird,christopherjensen@wilcox.biz,South,Gold
C2973,Nicole Thomas,stacy63@gmail.com,East,Bronze
C2974,Jessica Caldwell,fosteranna@ross.com,South,Platinum
C2975,Walter Jones,qparks@davis.org,West,Gold
C2976,Courtney Harris,aarontucker@griffin-kim.biz,South,Platinum
C2977,Matthew Lloyd,hendrixmorgan@harris-wong.biz,South,Platinum
C2978,Dakota Swanson,xjackson@hernandez.info,West,Platinum
C2979,Dr. Michael Brennan PhD,emilylopez@johnson.com,East,Bronze
C2980,Emily Esparza,allenstephen@robinson.com,North,Bronze
C2981,Tanya Chambers,davidtorres@collins.com,East,Bronze
C2982,Ryan Odom,lopezrobert@yahoo.com,South,Silver
C2983,Anthony Griffith,harrisonjeffery@harvey.com,West,Silver
C2984,Terry Odonnell,heathermorgan@scott-perry.info,East,Silver
C2985,Nicole Baker,patricia66@yahoo.com,North,Platinum
C2986,Paul Middleton,daniel19@gmail.com,West,Platinum
C2987,John Phillips,sean38@gmail.com,West,Silver
C2988,Carlos Hunt,daniel59@james.com,West,Platinum
C2989,Lindsey Davis,bradley40@gmail.com,West,Bronze
C2990,Joshua Anderson,djohnson@terry.info,North,Platinum
C2991,Jessica Gibbs,wford@gmail.com,North,Silver
C2992,Richard Walters,nicole76@roth-davis.com,East,Bronze
C2993,Michael Davies,robinmoore@york.org,South,Gold
C2994,Gregory Lowe,lawrencejacqueline@hotmail.com,North,Silver
C2995,James Guerrero,donnaingram@howell.biz,South,Bronze
C2996,Patrick Carney,kathryn93@hotmail.com,East,Platinum
C2997,Shannon Short,woodardroberto@ford-dunlap.com,South,Bronze
C2998,Cristina Martinez,fowleradrian@keller.com,South,Silver
C2999,Lori Davis,rramirez@hotmail.com,West,Platinum
C3000,Michael Sanchez,torresmichael@hotmail.com,North,Platinum
C3001,Marc Williams,emartin@hotmail.com,South,Bronze
C3002,Tara Doyle,kristenwilson@walker.com,North,Platinum
C3003,Theodore Mason,aaronturner@johnson.com,South,Gold
C3004,Eric Bennett,wmejia@larson.com,North,Silver
C3005,James Avila,vmayer@gmail.com,West,Platinum
C3006,Justin Owen,carla49@johnson.org,North,Platinum
C3007,Mark Wang,deannorman@carson-young.com,West,Bronze
C3008,Connor Allen,barnesalison@hotmail.com,North,Bronze
C3009,Gregory Evans,ashleyevans@yahoo.com,East,Bronze
C3010,Francisco Brewer,emily25@ross.com,South,Bronze
C3011,Wendy Gonzalez,warnerchristina@hotmail.com,South,Platinum
C3012,Angela Coleman,charlenejensen@gmail.com,West,Platinum
C3013,Paula Martin,owilliams@lawson.com,South,Platinum
C3014,Richard Thompson,madelineellison@yahoo.com,North,Platinum
C3015,Monica Rogers,christineriggs@martinez.biz,South,Silver
C3016,Shane Williams,mark94@proctor.org,South,Gold
C3017,Cindy Phillips,stevenwilkinson@yahoo.com,North,Platinum
C3018,Stephanie Taylor DDS,stephenmacias@hotmail.com,West,Platinum
C3019,Bryan Myers,alexis05@hotmail.com,West,Platinum
C3020,Douglas Byrd,joseph98@rodriguez.net,North,Gold
C3021,Kristen Ryan,butlererik@gmail.com,East,Bronze
C3022,Alexis Terrell,jlarsen@henry-moore.com,North,Bronze
C3023,Angela Howard,carol37@gmail.com,East,Bronze
C3024,William Todd,diane15@ryan-fuentes.net,North,Silver
C3025,Terry Beck,mpatton@hotmail.com,North,Platinum
C3026,Nicole Jones,lindacantrell@yahoo.com,South,Gold
C3027,Joseph Miller,michaelrichards@miller.com,North,Bronze
C3028,Barry Butler,meganherrera@haynes.com,East,Gold
C3029,Cheryl Davis,freemanalexis@hotmail.com,West,Gold
C3030,Bradley Bishop,hullpatricia@hotmail.com,East,Bronze
C3031,Wendy Sims,dennis11@hotmail.com,East,Bronze
C3032,Justin Brown,kelly68@brown-jones.org,South,Gold
C3033,Courtney Moore,marquezluke@dennis.com,South,Platinum
C3034,Bonnie Archer,hughesjason@mcdonald-williams.org,North,Platinum
C3035,Courtney Lopez,bmarks@hotmail.com,North,Gold
C3036,Laurie Mcdaniel,katelyn53@yahoo.com,North,Silver
C3037,Robert Ramirez,laurie17@gmail.com,North,Platinum
C3038,Noah Jones,rmorgan@smith.net,West,Bronze
C3039,David Martin,johnsonangela@castaneda.com,North,Bronze
C3040,Wendy Snyder,michael73@robinson.com,East,Silver
C3041,Tiffany Campos,samanthafletcher@jones.org,West,Platinum
C3042,Maria King,smithjennifer@hotmail.com,East,Bronze
C3043,Mr. Eric White,raykimberly@yahoo.com,South,Silver
C3044,Cheryl Melendez,michellesmith@garcia.info,North,Platinum
C3045,Charles Jackson,david05@hays.net,West,Gold
C3046,Chloe Silva,loricohen@yahoo.com,North,Bronze
C3047,Brian Sanders,frederickbaker@howard.biz,West,Platinum
C3048,Edward Sullivan,lisa48@gmail.com,West,Gold
C3049,Deborah Douglas,andrewsdavid@taylor.org,East,Bronze
C3050,Bruce Price,cynthiaguerra@gmail.com,North,Gold
C3051,Robert Wang,shelley33@hotmail.com,South,Platinum
C3052,Patricia Parrish,ogarcia@gmail.com,East,Silver
C3053,Mr. John Johnson,jasongarner@yahoo.com,North,Gold
C3054,Kathryn Gregory,dana11@wall.com,West,Gold
C3055,Meagan Baird,wlittle@medina.com,South,Silver
C3056,John Mack,adam35@russo.com,East,Bronze
C3057,Nathaniel Johnson,lewiskrista@gmail.com,South,Platinum
C3058,Melissa Fleming,rjones@long.net,North,Silver
C3059,Jeff Lambert,jamieatkins@hotmail.com,North,Silver
C3060,Bryan Torres,john50@gmail.com,West,Platinum
C3061,Antonio Moore,damon21@yahoo.com,East,Platinum
C3062,Paul Decker,nrobles@nguyen.com,West,Gold
C3063,Ashley Whitehead,jasmin17@yahoo.com,West,Platinum
C3064,Timothy Cox,kimberlyknapp@yahoo.com,East,Silver
C3065,Timothy Griffin,osmith@yahoo.com,East,Bronze
C3066,Lauren Martinez,hgutierrez@yahoo.com,East,Silver
C3067,Molly Wade,johncasey@yahoo.com,East,Platinum
C3068,Jamie Moore,joelpatton@gmail.com,East,Silver
C3069,Cynthia Harris,sanchezcandice@sanchez-andrews.org,South,Platinum
C3070,Kaylee Phillips,brownthomas@moore.com,North,Bronze
C3071,Heather Williams,chanjuan@cameron.net,South,Bronze
C3072,Shelby Ramirez,michaelberry@webster.com,West,Bronze
C3073,Amber Sawyer,vcampbell@walker-cobb.org,North,Silver
C3074,Sarah Thompson,userrano@gmail.com,West,Bronze
C3075,Alison Glass,echen@woods.com,North,Bronze
C3076,Gregory Rogers,schneiderrobert@lopez.com,North,Silver
C3077,Mark Reese,hthomas@edwards-kerr.com,South,Bronze
C3078,Jeremy Kemp,megan30@kent.com,South,Silver
C3079,Monica Pineda,robert95@barnes.com,East,Bronze
C3080,Charles Woods,ygonzales@barron-lee.info,West,Bronze
C3081,Karen Boyle,smithmary@benitez-conner.com,North,Platinum
C3082,Crystal Ortiz,joshuapotts@yahoo.com,East,Platinum
C3083,Ashley Baker,paulmorse@leach.com,East,Bronze
C3084,Amy Moran,tiffany42@malone-zhang.biz,West,Platinum
C3085,Phillip Wong,jmoss@garcia.info,North,Bronze
C3086,Richard Noble,lopezanna@hotmail.com,West,Platinum
C3087,Jeremy Johnson,toddsmith@murphy.com,East,Gold
C3088,Joanna Wright,gholt@yahoo.com,East,Bronze
C3089,Robert Alvarez,jade83@hale-combs.com,East,Silver
C3090,Savannah Herring,william03@hotmail.com,East,Platinum
C3091,Miguel Bell,zcastillo@yahoo.com,North,Platinum
C3092,Nancy Phillips,xmurillo@dennis.org,South,Silver
C3093,Joshua Knox,catherine19@hotmail.com,South,Platinum
C3094,Stephanie Jones,townsendlarry@hotmail.com,West,Silver
C3095,Stephen Henson,joneskathleen@yahoo.com,West,Bronze
C3096,Christine Dunn,joseph27@yahoo.com,North,Gold
C3097,Luis Andrews,nrichardson@yahoo.com,East,Bronze
C3098,Robert Mitchell,johnstonalan@norris.com,South,Platinum
C3099,Michael Patel,brandon00@gmail.com,North,Silver
C3100,Christina Berry,wpaul@wright.org,East,Platinum
C3101,Tyrone Harris,nmoses@yahoo.com,East,Gold
C3102,Tonya Watson,jonesmatthew@yahoo.com,South,Bronze
C3103,Nathan Chen MD,qramirez@davis.biz,East,Platinum
C3104,Jay Barber,ashleyjohnson@yahoo.com,West,Gold
C3105,Edward Martin,malonechristopher@daniels.com,South,Silver
C3106,Justin Thompson,gregoryjames@hotmail.com,West,Gold
C3107,Patrick Beard,michael73@hotmail.com,East,Silver
C3108,Samantha Young,qsmith@martinez.com,North,Bronze
C3109,Sandra Davis,timothycombs@salazar.com,South,Silver
C3110,Steve Rivera,nicholasramirez@yahoo.com,East,Platinum
C3111,Kathryn Murphy,brett12@yahoo.com,West,Bronze
C3112,Alison Yu,kmarks@fuentes.com,East,Gold
C3113,Paul Lopez,mcgeejoseph@yahoo.com,East,Silver
C3114,Eric Johnston,justinmanning@yahoo.com,South,Platinum
C3115,Monique Hines,palmerapril@gmail.com,South,Platinum
C3116,Kathleen Hull,dprice@hotmail.com,North,Bronze
C3117,Brandi Mathews,danderson@hotmail.com,East,Platinum
C3118,Norman Khan,ubaker@yahoo.com,East,Silver
C3119,Jasmine Williams,ferrelldustin@baker-davis.com,West,Gold
C3120,Eric Shannon,zmartinez@weaver-flores.com,West,Platinum
C3121,Matthew Martinez,vargasjeffrey@yahoo.com,South,Bronze
C3122,Megan Martinez,hudsonalexander@glover.com,South,Gold
C3123,Danny Leonard,donaldbrown@gmail.com,South,Bronze
C3124,Tracie Campbell,harveyscott@yahoo.com,North,Silver
C3125,Russell Rangel,richardsonteresa@gmail.com,East,Silver
C3126,Elijah Wilson,newtonjuan@hotmail.com,West,Gold
C3127,Brianna Ray,qholmes@gmail.com,South,Silver
C3128,Colin Gutierrez,davidburnett@dickerson-davis.org,East,Platinum
C3129,Leah Miller,colleen73@burgess-brown.net,North,Gold
C3130,David Zimmerman,william83@gmail.com,North,Silver
C3131,Joseph Taylor,tara47@yahoo.com,North,Platinum
C3132,Noah Lewis,tburgess@yahoo.com,West,Platinum
C3133,Shelley Sims,qgarcia@edwards.net,North,Platinum
C3134,Shelly Lee,icollins@olsen.biz,North,Bronze
C3135,Mrs. Tamara Rojas DDS,duanemorris@hotmail.com,North,Platinum
C3136,Karen Jones,davisangela@brooks.biz,West,Gold
C3137,Albert Stafford,gordon31@jenkins.info,West,Silver
C3138,Blake Hansen,smithjamie@kirk.com,East,Silver
C3139,Dawn Wheeler,jevans@singleton.info,East,Platinum
C3140,Kenneth Johnson,caroline61@yahoo.com,East,Silver
C3141,Steven Bennett,james21@villa.biz,South,Gold
C3142,Veronica Benson,lisaparker@rodriguez-carr.com,East,Bronze
C3143,David Berry,adam10@stout-smith.com,East,Gold
C3144,Daniel Snow,chasebrown@horne.info,East,Bronze
C3145,Isaac Pratt,matthew21@lambert.biz,South,Platinum
C3146,Mary Holmes,smithmichael@gmail.com,South,Silver
C3147,Patricia Pena,kathryngray@yahoo.com,East,Platinum
C3148,Jason Pena,markwright@ward-king.org,West,Bronze
C3149,Jason Harper,shannonwarren@gmail.com,North,Gold
C3150,Jocelyn Schroeder,kurt28@robertson.net,East,Platinum
C3151,Adrian Norton,lramirez@adams-rivera.org,North,Silver
C3152,Angela Myers,christinebaird@gmail.com,West,Gold
C3153,Jamie Lewis,joshua82@webb.net,South,Silver
C3154,Jill Franklin,john96@gmail.com,South,Bronze
C3155,Ronald Reynolds,aflores@jacobson-erickson.com,East,Silver
C3156,Susan Roberts,vanessabell@hotmail.com,North,Platinum
C3157,Matthew Park,andredonovan@martinez.com,North,Platinum
C3158,Charles Jones,reyesmichael@robinson-chapman.info,North,Bronze
C3159,Danny Farrell,amanda89@barrett.com,East,Platinum
C3160,Andrea Gonzalez,joshuawilson@yahoo.com,West,Bronze
C3161,Jeanne Fleming,tmiranda@gmail.com,North,Gold
C3162,Candace Barker,scottmorris@yahoo.com,North,Silver
C3163,Samuel Marshall,kristen58@hotmail.com,South,Gold
C3164,James Carter,mduarte@hotmail.com,East,Bronze
C3165,John Fitzgerald,mjohns@carrillo-walton.com,South,Silver
C3166,Cynthia Davis,cherylhancock@gray-morales.net,East,Gold
C3167,Jeffrey Lamb,dawn13@love.net,East,Bronze
C3168,Edward Rogers,sierrawalton@gmail.com,South,Silver
C3169,Joshua Garcia,duranblake@hotmail.com,West,Bronze
C3170,Kimberly Waters,hross@yahoo.com,East,Platinum
C3171,Andrew Steele,nvega@lee.com,East,Silver
C3172,Dr. Jennifer Santiago,ricky62@wilson.com,East,Bronze
C3173,Amanda Thompson,barberkeith@rhodes-garcia.com,West,Gold
C3174,Robin Smith,dnavarro@clayton.com,South,Silver
C3175,Thomas Garcia,kbooth@gmail.com,North,Silver
C3176,William Simpson,johnsonleonard@hunt.org,East,Bronze
C3177,David Miller,sandra44@ochoa.com,North,Platinum
C3178,Megan Bell,katherine50@yahoo.com,West,Platinum
C3179,Shawn Potter,zrogers@sanchez-allen.com,West,Gold
C3180,William Duncan,thompsonmegan@henry-gonzalez.net,East,Bronze
C3181,John Miller,emilyschultz@brown-hunt.org,North,Gold
C3182,Nicholas Harris,darlene74@maxwell-martinez.com,South,Gold
C3183,Christopher Fowler,alyssacortez@rodriguez-ramos.com,West,Platinum
C3184,David Mckinney,joshua16@jackson.com,North,Silver
C3185,Michael Rivera,amber27@hotmail.com,West,Platinum
C3186,Heather Anderson,coltonmiller@farrell.org,South,Silver
C3187,Wanda Dickson,andrew15@sanchez.com,West,Bronze
C3188,Jonathon Jordan,sanchezkelly@yahoo.com,East,Silver
C3189,Jennifer Cole,vstevens@hotmail.com,East,Platinum
C3190,Mark Reyes,rodriguezsarah@hotmail.com,East,Bronze
C3191,Hannah Jones,durandanny@gmail.com,East,Bronze
C3192,Martha Leonard,cameronwoodard@johnson-figueroa.com,West,Silver
C3193,Jesus Ross DVM,oyork@house.info,South,Gold
C3194,Lauren Moore MD,mariahowell@lane.com,West,Platinum
C3195,Rhonda Tucker,pmcconnell@jacobs.com,North,Gold
C3196,Marie Rogers,zperez@yahoo.com,South,Gold
C3197,Mark Johnson,tuckerbrian@yahoo.com,South,Platinum
C3198,Donald Gates,sharonduffy@hotmail.com,East,Gold
C3199,Mark Garcia,heather62@hotmail.com,North,Platinum
C3200,Melissa Scott,melaniepeterson@gmail.com,South,Platinum
C3201,Matthew Copeland,jose65@hotmail.com,East,Platinum
C3202,Aaron Harrell,cflores@yahoo.com,West,Silver
C3203,Tiffany King,alejandrawallace@yahoo.com,North,Platinum
C3204,Stephanie Parrish,rodriguezpatricia@collins.biz,North,Gold
